Date,Price,Open,High,Low
2021-05-28,710.0646230323115,709.4900579950289,711.5343827671913,707.7974316487158
2021-05-27,704.1633833861413,704.3504614960739,706.4733434357349,701.0836203333793
2021-05-26,701.6575436666209,700.035483427314,702.4152111126393,696.196534176867
2021-05-25,695.7616103325089,699.6746358889804,700.2109095905469,693.5193734542456
2021-05-24,695.19489431787,696.2294811968158,698.017979687071,692.6420532528136
2021-05-21,694.0466904696513,684.3446855259546,694.7421038176326,684.3273825872014
2021-05-20,678.6917705052718,684.2601670546351,686.0080788716965,677.7595508695057
2021-05-19,681.7300546448087,684.2733606557376,686.8717213114754,680.7568306010929
2021-05-18,687.203313253012,684.3740416210295,688.8451533406352,683.9978094194961
2021-05-17,676.4083219645294,668.3587994542974,677.0589358799455,667.4369713506139
2021-05-14,665.4724839546634,667.7445036187355,667.7445036187355,661.9340434248259
2021-05-12,662.1895824833401,668.7240582075343,668.7240582075343,660.2845097239223
2021-05-11,669.8706908298133,668.5713312440387,671.814552391334,667.5048371712768
2021-05-10,674.3278844844027,674.2412477864052,675.895245879308,673.0969895109658
2021-05-07,671.5773167735772,671.0678313088576,674.4593967517402,669.2559028251671
2021-05-06,664.7170016295491,663.7395437262358,665.552824551874,660.1590168386747
2021-05-05,659.4980354965452,658.0289933613332,660.3809781872375,653.7639886194282
2021-05-04,653.8415989159893,662.3527100271002,663.909620596206,652.4315718157181
2021-05-03,659.9636954754809,655.0529666756977,661.9240043348688,650.6105391492821
2021-04-30,659.2210810810811,667.0390540540541,669.857027027027,658.0821621621621
2021-04-29,671.8771432428784,676.3043067368706,680.1103010665587,668.772512488187
2021-04-28,667.6579406631763,658.7010336957982,668.5659820110083,658.7010336957982
2021-04-27,656.2636095467954,649.2904263877715,657.1367658889783,648.9612496647895
2021-04-26,647.3111705685619,644.7808695652175,651.0766555183947,644.1771237458194
2021-04-23,638.6347872482326,638.4395091369881,643.7960517540349,635.8483393357343
2021-04-22,640.1367327919052,632.4285714285714,640.9687125549195,628.4715750232991
2021-04-20,632.8707880074292,643.049084637835,643.119395065004,629.3247545768108
2021-04-19,640.4356885267797,640.3206891946039,641.3889408307733,632.5993054628021
2021-04-16,655.6395005370568,657.031954887218,659.0970730397422,653.7928302900107
2021-04-15,652.3683999465312,648.4797486966983,653.493516909504,641.7664750701778
2021-04-13,644.9323767769364,637.5917364155706,646.0399893715957,634.7192772685002
2021-04-12,638.1897907503665,652.4943355990937,652.4943355990937,635.6582700253232
2021-04-09,663.6953961456103,665.7305942184154,667.9190310492506,661.9514186295504
2021-04-08,667.1075499530643,668.9722408475259,672.0944079388495,664.900227973716
2021-04-07,667.945662407532,662.7718897108272,671.1517148621385,660.3080026899798
2021-04-06,669.497754796571,672.7599673424955,674.6803646754661,665.8912777248605
2021-04-05,670.7507163323781,682.5066175467322,682.6124982944466,662.8571428571429
2021-04-01,682.3490180032734,680.149072558647,683.2034915439172,674.8299236224768
2021-03-31,676.9093519278097,684.2920426579163,684.3084495488105,675.998085862729
2021-03-30,682.5946902654867,671.6362151123213,684.3900612661674,671.6362151123213
2021-03-26,674.5836200963523,674.043358568479,677.6966276668961,670.33599449415
2021-03-25,666.3931765029578,676.8741229880314,677.506534598982,663.5899023249415
2021-03-24,677.5080589612894,685.8585204573633,686.7968039674886,676.6819121091058
2021-03-23,690.1742967457254,687.7579977937121,693.1143132928847,684.8030888030888
2021-03-22,687.733729445903,689.2188752245405,689.2188752245405,680.9592372530053
2021-03-19,688.1744651483781,674.6886128364389,690.1805383022775,670.6270531400966
2021-03-18,677.6334847859011,690.6409197301391,692.5010326311442,674.1341043645876
2021-03-17,686.350882028666,695.0939911797133,696.8180815876516,685.207414553473
2021-03-16,694.4837286265858,697.8546607832322,701.295918367347,693.4561500275787
2021-03-15,694.3383852300909,699.5518049049325,700.3965279691375,686.1266189032791
2021-03-12,698.5570072892313,710.5072204648606,712.7195708980884,695.0684912666759
2021-03-10,703.8088114191601,705.5267636563273,705.8801811693659,700.644111995608
2021-03-09,700.0340238715874,695.7629304431335,701.2201948141035,691.3993689120592
2021-03-08,687.9578559738135,690.8622476813966,695.3869339879978,686.2828696126569
2021-03-05,688.5032099439968,690.0336019669445,695.0715749214589,685.1596776396668
2021-03-04,699.1073834731197,698.640725972776,704.7511343324626,694.89784133095
2021-03-03,706.1722717913522,696.4750857927248,707.479615648593,693.3814687714482
2021-03-02,686.2722063037248,685.742802565152,688.2224041479055,679.5895756583435
2021-03-01,679.1531335149863,677.7617166212533,681.9948228882834,673.5757493188011
2021-02-26,664.2314664502164,679.8797348484849,681.8223755411254,661.3971861471862
2021-02-25,701.6677206488864,703.9814407478692,706.435523783338,701.0140225460545
2021-02-24,701.5983697153911,687.5371649626969,702.9727825366124,685.9461177120752
2021-02-23,686.7947266703479,690.1553009387079,694.7447542794037,685.5307840971839
2021-02-22,686.317880794702,702.4076986754967,703.4496412803531,684.5663631346579
2021-02-19,701.927724137931,706.7313103448275,709.4205517241379,698.2666206896552
2021-02-18,706.465106675843,714.438540949759,714.438540949759,704.5654507914659
2021-02-17,710.1199011124845,714.1455843977476,715.2609531657739,708.5062491416013
2021-02-16,715.127230304694,719.1878945923689,720.7900082349712,711.8255558605545
2021-02-12,709.9765840220387,710.9472451790633,713.5617079889807,706.0691460055098
2021-02-11,708.9217223827211,703.8910441601321,709.7599394689778,703.7736965194662
2021-02-10,704.605740181269,705.2443010162044,707.3998901400715,698.2452622905796
2021-02-09,704.7793491692984,706.9096526156804,711.7377454345736,702.9236578333105
2021-02-08,704.3727023319615,701.6004115226336,706.7679012345678,701.6004115226336
2021-02-05,696.3847632120796,700.4995195607413,701.0743994509265,694.1014413177763
2021-02-04,694.0119292472233,688.499245852187,695.0159056629644,684.5804195804195
2021-02-03,689.9471444261394,689.6081823174079,693.6626853377264,679.7896760021965
2021-02-02,682.628101439342,674.342152159013,687.5185743660041,674.342152159013
2021-02-01,664.7600875393243,637.6412255505403,667.0004103405827,635.1203665709205
2021-01-29,635.4443986820428,651.0635639758374,651.0661724327293,633.7240527182867
2021-01-28,642.9071457961871,642.3614044712659,646.9897133452201,638.0260595254424
2021-01-27,649.0065708418891,662.3583846680356,662.3853524982889,647.0855578370979
2021-01-25,662.2050404054238,674.6155321188878,674.7452403780304,661.2096973017394
2021-01-22,669.7525349410797,679.5690600164428,680.6916963551657,669.1159221704577
2021-01-21,680.1639254385966,686.6306195175439,687.8290844298247,677.0677083333334
2021-01-19,674.8400273224044,668.0370218579235,676.2275956284153,666.742349726776
2021-01-15,670.9724958949097,679.4842638204707,679.4842638204707,667.7037493158183
2021-01-14,678.2131035426071,676.1432088633566,679.2994118451649,672.7174121187253
2021-01-13,677.3274941836596,681.0446147529767,681.4724237032983,671.6005200492679
2021-01-12,675.9092274092274,671.966420966421,676.6194376194376,669.9368004368004
2021-01-11,670.3308843537415,670.0994557823129,670.7998639455783,666.0731972789115
2021-01-08,665.4277724730596,661.0954849270223,666.4075842313463,659.7405538125768
2021-01-07,654.9546506877298,660.8247310363611,661.2874846792863,654.1995097371646
2021-01-06,658.5654135338345,664.615994531784,664.615994531784,654.3286397812712
2021-01-05,662.1706083390293,656.7003417634995,662.8330827067668,654.8650717703348
2021-01-04,659.2337164750959,658.3082922824302,659.8312807881774,651.2653256704981
2020-12-31,654.0382139432954,654.0625941651828,656.0330091768251,651.9945212984522
2020-12-30,652.8951182825107,653.4805141528784,653.7378640776699,647.5914125529879
2020-12-29,649.2987863084686,647.3015137051684,650.6825310241375,645.873448793127
2020-12-28,644.2687074829932,641.5454421768707,644.989387755102,641.4726530612245
2020-12-23,629.5808594279517,624.5397858207945,630.518096787312,622.1919479463196
2020-12-22,622.9748138117807,616.514691943128,623.9699390656738,610.8624238320922
2020-12-21,615.3445900310685,633.9616371741186,635.630014858841,606.822639470485
2020-12-18,638.6602747178023,639.548755609955,639.548755609955,634.1671426628586
2020-12-17,637.703522371821,636.125662994696,639.093839249286,634.1302869577044
2020-12-16,633.6247114731839,632.3599456890698,634.1475899524779,630.0366598778003
2020-12-15,628.9174823273518,629.2467373572593,630.1019575856444,623.1874660141381
2020-12-14,628.1023900054319,628.5266159695817,629.73030961434,624.0023085279739
2020-12-11,625.2408788824088,624.7161264071613,628.0975179709751,619.9134680591346
2020-12-10,623.4384156266956,623.974769397721,624.5790830168204,619.7215138361368
2020-12-09,625.4714421381088,622.589065255732,626.2935829602496,621.2455569122236
2020-12-08,619.0080076004343,618.4690553745928,620.8228827361563,615.2981813246471
2020-12-07,615.2914804280103,610.8617093322498,615.7242313422728,609.8397670323717
2020-12-04,610.9995933857414,605.3931959880726,611.9311466522092,605.3931959880726
2020-12-03,604.7784552845529,608.4284552845528,609.119376693767,603.6777777777778
2020-12-02,605.2365708084645,606.7487791644058,606.750406945198,599.1585729788388
2020-12-01,607.4743572303088,604.486872534349,608.4993878383893,600.1646034553121
2020-11-25,594.2793220338983,606.7760000000001,607.8016271186441,593.328406779661
2020-11-24,601.0126889848812,598.5581803455724,602.0738390928725,597.2883369330455
2020-11-23,593.9516237703814,595.1242420159009,596.5658267079909,589.5057269909717
2020-11-20,592.0433081489476,590.0180787911495,593.8076092822449,586.2621424716675
2020-11-19,587.9174757281554,591.9935275080907,596.4131607335491,586.8137810140238
2020-11-18,596.2219973009447,593.5031039136303,596.7002699055331,590.9012145748989
2020-11-17,590.6034668099973,592.5268744961031,593.4044611663531,587.1972588013974
2020-11-13,582.6582618025751,580.7258583690987,583.7211641630901,577.4325375536481
2020-11-12,580.961945598285,580.0869623475814,583.4645584885435,577.884898834249
2020-11-10,582.3933521733279,578.1085991118288,582.9153545956129,574.0827614049252
2020-11-09,575.4076725651763,571.0383628258814,576.0547075509928,570.8988248007564
2020-11-06,566.4286100594917,560.2861005949162,567.265143320714,559.5361005949162
2020-11-05,559.1797646422291,556.0952252130394,559.5956986338429,554.986744217503
2020-11-04,546.2095212479828,540.2327864443249,547.25,538.9519903173749
2020-11-03,539.621096367779,535.9971853638923,540.8756198900952,535.4884063798419
2020-11-02,533.5871695074486,535.2352704334988,536.4116226009932,527.9146423298886
2020-10-30,531.0908969030701,533.3130446440541,536.1073870492023,526.1009518702239
2020-10-29,534.1285944638538,531.2707605482397,537.6354474603602,531.097151303413
2020-10-28,538.111066181426,548.110931392371,548.110931392371,536.1180752122928
2020-10-27,550.4224395544688,546.0347731594675,550.8774789459386,543.0370823145884
2020-10-26,543.0204247260922,549.8412011362099,550.8508048153659,540.3529013932098
2020-10-23,550.8461955050095,551.4268887083672,552.5469807744381,549.5653939886272
2020-10-22,550.6923285811268,550.3232858112694,552.9065852002715,547.3054989816701
2020-10-21,552.9381961423526,553.7508829122521,556.5881553925562,545.3746264602011
2020-10-20,551.8493262556145,550.1604736627195,554.40329386144,548.5992922281202
2020-10-19,551.5154821988814,549.9736734415495,552.7142272541263,548.5093438821443
2020-10-16,544.5788613456824,543.9472895668755,546.5228820484881,540.7166984472896
2020-10-15,540.6697060424606,558.6288786064235,558.6288786064235,539.8403647250952
2020-10-14,557.0008192244675,554.6585199344621,558.1683506280722,549.9665483342436
2020-10-13,553.1042886317223,552.6554118447924,555.3004765146358,550.8777399591559
2020-10-09,555.076596327761,551.195533022746,556.1161962181419,549.0071252397917
2020-10-08,547.9704077458066,548.2656484385654,551.873448793127,546.327969453157
2020-10-07,544.1996451965065,540.8459334061135,545.4153930131005,538.3572598253274
2020-10-06,539.1630790190735,535.917438692098,539.833242506812,533.9386920980926
2020-10-05,533.2288958817895,532.9974004651799,537.1986591873033,531.1245040361198
2020-10-01,528.7927029242962,524.8729160972943,529.3644438371139,524.8729160972943
2020-09-30,517.649306499864,517.6623606200707,519.9393527332063,514.3882240957302
2020-09-29,514.6817565735972,517.4418541610193,518.242613174302,512.7588777446463
2020-09-28,514.7259791299633,511.6716357229977,515.4610380810408,508.7959073045128
2020-09-25,507.239994573328,501.8571428571429,508.35938135938136,498.311219644553
2020-09-24,494.63599458728004,504.4949932341001,504.79377537212446,493.8562922868742
2020-09-23,512.2864137086902,518.4950360397117,518.7008023935808,507.45396436828497
2020-09-22,513.388843537415,519.7375510204082,519.863537414966,510.6277551020408
2020-09-21,516.9086708344659,527.4896711062789,529.9097580864366,515.6092688230498
2020-09-18,528.2270872994288,533.0489529507751,533.0489529507751,525.370274680446
2020-09-17,529.6175271739131,531.5304347826087,533.0816576086957,528.8904891304347
2020-09-16,534.4418003807451,532.5130541202067,535.2122654337775,530.8398150666303
2020-09-15,530.7102079652033,528.8116079923882,531.497213538127,526.7592768791627
2020-09-14,527.8756469626804,532.1916371560883,534.3252519749387,525.3768727867066
2020-09-11,528.9931926480599,529.1377808032674,530.6810074880871,527.0496936691627
2020-09-10,528.9434835898134,524.538744382405,529.4600299605065,522.4985700667302
2020-09-09,520.4949577541564,517.6963750340692,521.295584627964,516.9700190787681
2020-09-08,519.996611547845,521.7954730279208,525.1623746272703,518.7781241528869
2020-09-04,523.3617137399372,522.9226361031518,528.443989630236,521.8961659162231
2020-09-03,531.2840986510424,533.6667120861154,534.6281509742472,530.6367352500341
2020-09-02,533.4520267503754,530.8126108912243,534.2137300395797,528.6777671625496
2020-09-01,532.8876712328768,530.8767123287671,537.3536986301369,527.9741095890411
2020-08-31,527.3486689419796,544.5481228668942,546.2139249146758,524.1759726962457
2020-08-28,539.8346327451785,537.0603200656545,541.3702639857748,536.6575023936534
2020-08-27,529.3472729733387,531.7841385843822,532.2368385437813,528.4468804980377
2020-08-26,526.4607922392886,524.5241174885475,526.967798437079,522.2997844246834
2020-08-25,523.5024258760108,524.911859838275,525.72628032345,521.2893530997304
2020-08-24,523.1101523527033,519.9805851422408,524.4025886477012,519.694755291897
2020-08-21,513.010144153764,513.5068072610785,514.9470101441538,512.6984783769354
2020-08-20,509.53726169844015,510.38394880682574,511.9644047460338,508.6759098786828
2020-08-19,515.895657982632,517.4066800267201,518.2165664662659,515.0387441549767
2020-08-18,516.3269900830876,510.38193513803265,516.9020369874029,510.077861163227
2020-08-17,509.1086432967621,509.25970029435376,510.02649183837303,504.8720899116939
2020-08-14,505.9081073861359,513.3289702150394,514.7665286496593,502.93735808735136
2020-08-13,512.1038631199037,514.0574789466649,514.8623178719422,510.82809784788134
2020-08-12,513.4434631339489,512.7944600562023,514.0421517462867,510.18078415629594
2020-08-11,514.7702720814905,514.2921860340437,516.7708082026537,513.5110574989948
2020-08-10,509.7060472567081,509.5236951007876,513.024829795755,508.2537711920972
2020-08-07,506.9372334754797,505.74453624733474,507.85820895522386,503.56316631130056
2020-08-06,507.8863363162815,506.83584880459466,510.50353946841193,504.2754107119006
2020-08-05,503.5204545454546,506.5823529411765,509.89251336898394,502.0133689839572
2020-08-04,502.1037836397549,494.1761257660538,502.8723687716493,492.77551292299495
2020-08-03,491.21808510638294,499.9432180851064,499.947074468085,490.84082446808515
2020-07-31,502.0946595460614,505.3121495327102,505.9783711615487,499.75540720961277
2020-07-30,503.9539262820513,510.98864850427356,513.0049412393163,503.18402777777777
2020-07-29,508.15710090763474,512.9091030432461,515.4435397757608,505.6648424986653
2020-07-28,513.8559604859164,507.9719663596316,514.6805499933254,507.25043385395804
2020-07-27,507.35228032633415,511.9077169987963,511.9077169987963,505.1416343453257
2020-07-24,509.949177477598,507.551023137622,511.3779590744952,504.86037180687447
2020-07-23,509.83117230316805,505.4794813527603,510.9615024729314,504.4591632134741
2020-07-22,507.9334763948497,512.0449302575107,512.3292650214592,504.31357296137344
2020-07-21,508.85873356587064,507.42701905017435,509.6666219479474,506.3328414274215
2020-07-20,500.45459408853816,500.3213855824529,501.25545004681027,497.33556239133344
2020-07-17,494.0629921259842,487.75857466969165,495.4755104764447,487.2937408247697
2020-07-16,485.5768872320597,484.6385301557715,486.28172014378913,479.80841432565575
2020-07-15,479.98681933164687,483.4876847290641,490.08454267074956,477.8985487951005
2020-07-14,478.01883788803394,484.44255770761475,484.718758291324,475.95409923056513
2020-07-13,488.20769026077704,490.69531665779675,492.6051091005854,486.0824906865354
2020-07-10,487.01530476443975,486.49361192440773,489.0722651051371,484.44383816875165
2020-07-09,489.053381256656,485.2328274760383,489.966719914803,484.854898828541
2020-07-08,484.77461969575666,490.23725647184415,491.43888444088606,483.5090739258073
2020-07-07,490.235530009357,490.04611682930084,490.88718085817396,484.8428017644699
2020-07-06,488.97453765746445,486.64513535245237,491.3114446529081,485.8485660680782
2020-07-02,479.32201123294993,476.11660871890876,481.6116608718909,476.0010698047606
2020-07-01,469.06556291390723,463.703178807947,469.76463576158943,462.6119205298013
2020-06-30,462.27724083145773,465.62028333112676,466.4889447901497,460.9135442870383
2020-06-29,462.94385593220335,462.48609639830505,463.8818855932204,458.97854872881356
2020-06-26,465.04389792410416,464.6936400899114,466.1494116091498,461.59381197937324
2020-06-25,460.9962953162212,456.80590103201905,464.1652553585605,456.46705477639586
2020-06-24,460.92504957038994,471.6423000660938,471.99669530733644,459.94619960343687
2020-06-23,469.4015633280339,463.9073926868045,470.08691043985164,461.6281134075252
2020-06-22,460.8146779303062,460.5600580781415,464.80359028511083,459.2713833157339
2020-06-19,455.73717359926525,450.53641254428555,457.2676814066396,447.9253378821677
2020-06-18,448.21868448637326,437.25786163522014,449.10914570230614,437.25786163522014
2020-06-17,439.44813114754095,438.5352131147541,445.0316065573771,437.1535737704918
2020-06-16,441.0712691954325,444.33285208032555,446.5416721354509,432.5147657172858
2020-06-15,437.3937080426485,443.20850335658815,443.20850335658815,433.37817559562984
2020-06-12,444.310009206892,426.63014599500195,445.3014599500197,425.4649480468236
2020-06-11,441.4686060286956,450.3710675266553,450.43293405291564,440.7058049229959
2020-06-10,452.70389953734303,449.8233972240581,454.0670191672174,448.7701255783212
2020-06-09,450.11519088016973,457.5926564156946,461.44339872746554,449.1143955461294
2020-06-08,455.6015376458113,461.8394750795334,462.98780487804885,453.497216330859
2020-06-05,453.474937177622,452.30194418727683,455.038090199709,449.12075122338314
2020-06-04,450.4931724777939,451.7101948826726,454.86066551769846,446.9208537717088
2020-06-03,452.86165693043023,453.8689591078068,457.895512480085,451.7724375995752
2020-06-02,450.82673597227773,445.8242036518726,451.37451685992266,443.83966413434626
2020-06-01,440.7559555320275,435.4956326098465,445.65682901005823,435.105214399153
2020-05-29,428.9469506548485,423.8826564360365,429.69334568064556,421.00542399788327
2020-05-28,425.53971190696444,420.6131888463063,426.4203779569182,418.1547508920312
2020-05-27,416.51581444385874,405.8132577754349,417.24565102793883,402.28887717448606
2020-05-26,405.7974280790136,409.1776481506032,412.12647487736973,404.50934641389364
2020-05-22,403.6398210290828,405.61626529806557,409.36846953546524,401.03803131991054
2020-05-21,409.0030411212482,408.624752082507,412.3864868438451,406.7872537352902
2020-05-20,408.35577050483636,399.6235590300782,409.1468133032993,399.5991784815158
2020-05-19,399.05074666314255,402.4149596934056,406.2370820668693,398.0021144442976
2020-05-18,396.4745180881965,412.5727488777396,412.5727488777396,395.6753366781094
2020-05-15,410.1520706937484,412.77077288314433,412.77077288314433,405.8359271959905
2020-05-14,412.3329358770535,416.8830153683095,419.0638579756226,411.4023582405935
2020-05-13,424.9118545068366,435.97331740342497,436.02123987787076,423.49555290057083
2020-05-12,418.11435425829666,417.73863787818203,420.3237371717979,411.0976942556311
2020-05-11,415.9907736918413,422.1739818109925,425.74904441808354,415.19533412415973
2020-05-08,418.66499073829056,424.4948399047367,424.563508864779,418.07356443503573
2020-05-07,414.9297967801531,418.02177355502766,418.3854579044603,413.8673792557403
2020-05-06,416.47936382754995,415.0582281808623,420.226603575184,409.5524447949527
2020-05-05,415.39236661384047,425.02509244585315,426.09614368726886,414.7328314844163
2020-05-04,419.2933632998413,432.94738233738764,432.94738233738764,418.19169751454257
2020-04-30,449.0892381459777,444.60828449653707,451.34856153436334,444.25852424080983
2020-04-29,433.66679920477134,428.2444002650762,436.0184227965539,426.3969516235918
2020-04-28,422.78199052132703,422.61598209583997,423.9061348077936,416.81595576619276
2020-04-27,416.4119113210022,415.30945821854914,421.1425947789584,415.21159648432376
2020-04-24,410.79491214266983,412.0983477576711,417.5483870967742,410.15302911093625
2020-04-23,420.13554852320675,417.2791402953586,421.40058016877634,412.6176160337552
2020-04-22,410.51216640502355,403.66483516483515,411.7103610675039,400.0333594976452
2020-04-21,398.1378817413905,400.7302144249512,401.56101364522414,394.7792072774529
2020-04-20,413.3751306165099,418.7067659352142,418.71042319749216,411.3147857889237
2020-04-17,412.60083594566356,413.48850574712645,414.29898119122254,404.4009926854754
2020-04-16,398.7310749185668,392.12390879478824,401.3055374592834,391.0901628664495
2020-04-15,396.81047544409614,408.5306948798328,412.3349007314525,394.7501306165099
2020-04-13,402.4920655737705,409.1241967213115,409.1241967213115,399.6609836065574
2020-04-09,408.3829619921363,400.6709043250328,409.24246395806034,398.6922673656619
2020-04-08,393.5487098472881,391.02053712480256,411.1107161664034,389.71748288572934
2020-04-07,397.50409836065575,382.051295610788,398.6997620306716,378.1373611845585
2020-04-03,361.89598635886676,375.43979538300107,375.6442812172088,360.71340503672616
2020-04-01,369.9647905759162,386.19541884816755,386.20392670157065,367.4532722513089
2020-03-31,390.8806207719857,388.5785913251094,394.8916301896803,380.25414511208385
2020-03-30,377.5430771273065,387.9802203637329,391.5779901765565,375.56073277578656
2020-03-27,395.0654564727706,407.41764939711146,412.429177156486,388.8563667682523
2020-03-26,399.8767525704366,388.2188543196688,401.92161837361465,381.44398451061556
2020-03-25,373.700628601362,347.0378470403353,377.032346778418,345.205735987428
2020-03-24,349.2736676705512,354.27825062197195,359.60285452402775,335.71952337305225
2020-03-23,340.55891991086645,361.8927775593131,365.72067112334514,339.2427578974964
2020-03-20,397.23755145399014,377.9155490638693,403.9065197184969,370.9025361837737
2020-03-19,378.28603904787377,371.40090933404656,392.75916020326287,357.240706071142
2020-03-18,387.2503018108652,415.4103286384977,417.19342723004695,383.81019450033534
2020-03-17,411.7841368165903,425.68771882574737,431.56450309722595,409.30433611634794
2020-03-16,424.13281988920414,447.28063775165515,447.28063775165515,422.5955951898392
2020-03-13,461.73138369888983,422.61210398050366,470.7484430002708,397.9010289737341
2020-03-12,441.45643097643097,464.2760942760943,464.2760942760943,437.6175084175084
2020-03-11,484.4923995656894,481.39115092290984,488.8912866449511,478.58197611292064
2020-03-09,480.190675111171,497.91402775906215,497.91402775906215,473.1057808920631
